key,ja
GentlehandSpeech_00_caption_07,もしあそこのドアを出れば軌道爆撃され、辺り一帯は山すら消し飛ぶでしょうな。
GentlehandSpeech_00_caption_08,私の話が信じられないと？
GentlehandSpeech_00_caption_09,誰も信じられないというのも、あなたが……私たちが経験してきたことを考えれば、無理からぬことかもしれません。
GentlehandSpeech_00_caption_10,私としても心苦しいのですが、それでもやらねばならぬことがあるのです。
GentlehandSpeech_01_caption_00,いま一度地上を目指すのであれば、そのときは躊躇いなく殺してみせましょうとも。
GentlehandSpeech_01_caption_01,今回は……あなたにチャンスを与えましょう。
GentlehandSpeech_01_caption_02,私はあなたの道のりを存じております。それはかつて、私の道のりでもありました。しかし、帰路は地上にあらず。
GentlehandSpeech_01_caption_03,リアクターの奥底にあるのはコアだけではない。それは確かです。
GentlehandSpeech_01_caption_04,あなたなら、その謎を解き明かせるのかもしれません。
GentlehandSpeech_01_caption_05,運命を受け容れた私ではなく、あなたなら或いは。
GentlehandSpeech_01_caption_06,私に残されたのは、ここに生きるエイリアンの管理。そして終わりなきプランクとの闘争。
GentlehandSpeech_01_caption_07,あなたのように勇敢な存在がひとたび日の下に出てしまえば、破滅の脅威が迫りくるでしょう。
GentlehandSpeech_01_caption_08,物語を閉じてしまった私と同じ轍を踏んではなりません。下に待つのは険しい道のり。上には昏く深い虚無が広がっています。
grenadeincoming_down_caption_00,伏せろ！
grenadeincoming_grenade_caption_00,グレネード！
grenadeincoming_incoming_caption_00,来るぞ。
grenadeincoming_watchout_caption_00,気をつけろ！
grenadethrow_deploying_caption_00,グレネード、いくぞ。
grenadethrow_frag_caption_00,フラググレネードだ。
grenadethrow_out_caption_00,グレネードがいったぞ。
grenadethrow_throwing_caption_00,グレネードを投げる。
hard,Hard
health_corefail_caption_00,コアが損傷！
health_envsensors_caption_00,環境センサーに異常！
health_integrity_caption_00,機能が低下中。
health_overheating_caption_00,システムがオーバーヒートしている。
health_sensorsfail_caption_00,センサーに異常発生。
health_structure_caption_00,構造の安定性が低下している。
health_urgentsupport_caption_00,緊急支援が必要だ！
heard_code1_caption_00,コード1。確認する。
heard_comeon_caption_00,コード1。いくぞ。
heard_happening_caption_00,気をつけろ。
heard_movement_caption_00,動体を検出。確認する。
heard_noise_caption_00,ノイズを検出。エリアをクリアリングする。
heard_sound_caption_00,音を検出。エリアのクリアリングを行なう。
heard_standby_caption_00,何か聞こえたぞ。気をつけろ。
heard_sweep_caption_00,ノイズを検出。クリアリングするぞ。
heard_what_caption_00,今のは？ コード1、いくぞ。
intro_gameby,a game by
lastPlayed,前回プレイ
left,左
log_brian_lab,"新しいラボでの初日。また移転させられた。恐らく、私を捜している連邦の目を欺くためだろう。不便ではあるが、刑務所よりはマシだ。プランクの連中が取引を維持しようとしているのが幸いか。少なくとも今のところは。

今はセクター12にいる。快適な暮らしとは言えないが、旧い協力者であるプラールの隣なのはいいことだ。

プロジェクトの優先順位を整理しているが、時空マニピュレータを秋までに稼働させるには、更に多くの時間を研究に費やさなければならないことは明らかだ。"
log_brian_qj,"クォンタムジュース！
その正体は？ 不明だ。
プランクの連中はそれをどう使ってる？ 機密だ。
なぜリアクターのそこかしこから漏れている？ それは、恐らく手抜き工事のためだろう。

重要なのは……時空マニピュレータの、より変わった機能を実行できる電源になりうることだ。十分なジュースがあれば、ちょっとした距離なら思うままにテレポートできるようになる……。"
log_clive_vents,"なんてことだ、エレベーターが動かない。最後のP.I.T.S.で逃げておけばよかった。避難は既に終わってしまい、私はダクトに閉じ込められている。

どうにかしてメンテナンスルームへいきたいが、まるでメイロみたいだ。クツを一つなくした。ノドがかわいてしにそう。ここはどこ"
log_kat,"あのプランクと実験セクター、マジで許せない。

「はい、ここを掘って通路にしてね……あー、ゴメンやっぱ避難するから必要なくなったわ」

ウソでしょ。これでも未来に貢献できると思ってがんばってきたんですけど。結局はお偉いさんのためにお遊びでトンネルを掘ってたようなものじゃん。

お次はここをうまく塞がなきゃいけないってわけ。"
log_fred,"とうとうアセンブリーから清掃用ドローンが届いて、俺は仕事を失った。正直なところ、こんなに嬉しいことはない。これで数日早く地上に戻れる。少なくともうちのセクターでは「物質交換現象」(つまり気色悪いエイリアンがこっちの次元にやってきて、そいつらを殺した後の掃除を俺がするはめになる)の頻度も高くなって、今や2-3週間に一度のペースだからちょうどよかった。リアクターの起動が完了したらどうなるのか、想像もつかないな。早くここから出られるようになって何よりだ。

唯一の心残りはブライアンか。この辺りの科学者の一人だ。あいつはプランクの技術なんて似合わないバカなじいさんだが、面白いやつだよ。避難した後のことは分からないが、いつか地上で一緒にビールを飲みたいもんだ。

とにかく、まずは荷造りをしよう。太陽を見るのなんて何年ぶりになるかな。"
menu_continue,ゲームを再開する
menu_createsave,新規セーブスロット
menu_deletesave,セーブデータを削除
menu_dev,開発者メニュー
menu_editUpgrades,アップグレード切り替え
menu_loadCheck,チェックポイントから
menu_mainMenu,メインメニュー
menu_nocheckpts,チェックポイントがありません！
menu_nxtvial,次の瓶
menu_openSave,"セーブフォルダを開く
(VR外)"
menu_options,オプション
menu_play,プレイ
menu_playBeginning,ニューゲーム
menu_QJProg,クォンタムジュース状況:
menu_reloadScene,シーンをリロードする
menu_resume,ゲームに戻る
menu_resumeTooltip,ここをクリックするかメニューボタンを2回押してゲームに戻ります
menu_saveData,セーブデータ
menu_saveSlot,セーブスロット
menu_stageSelect,ステージ選択
menu_upgradeProg,アップグレード状況:
menu_upgrades,アップグレード
officer4Death_caption_00,やめて……お願い、やめて！
officer4Finale_caption_00,あらあら、追いかけっこはここまでなの。
officer4Finale_caption_01,あと一歩で外に出られそうだったのに！
officer4Finale_caption_02,どうしてかしら。あなた、まるで元々この宇宙にいたみたいに見える。
officer4Finale_caption_03,人道の観点からエグゾバイオロジー送りにしてもいいのだけど……あそこは一杯で収容できないの！
officer4Finale_caption_04,そうだ、もっと素敵なお家を探してあげましょう。例えば……
officer4Finale_caption_05,アセンブリーにある溶鉱炉の底なんてどうかしら？
officer4Speech_01_caption_00,こちらオフィサー4。ネットワークの接続状態を問わずセキュリティ部隊全員にメッセージをリレーしています。
officer4Speech_01_caption_01,メインシステムは複数の報告から、エイリアン生命体が地上に向かっていることを確認しました。
officer4Speech_01_caption_02,分析した結果、それは人間のインフラを利用して中層へ侵入し、今は3層にいると考えられます。
officer4Speech_01_caption_03,上層のセキュリティ部隊は封じ込めに完全に失敗しました。
officer4Speech_01_caption_04,今は私の指揮の下で、上層に厳重なセキュリティを敷いています。
officer4Speech_01_caption_05,このエイリアンは知性を有しており、かつ武装しています。警戒を怠ってはいけません。
officer4Speech_01_caption_06,上層においてこのような事態には不慣れかと思いますが、私たちなら収容できます。
officer4Speech_01_caption_07,オフィサー4、アウト。
officer4Speech_02_caption_00,こちら、再びオフィサー4。
officer4Speech_02_caption_01,侵入したエイリアンは依然として統制できないまま地上に近づいています。
officer4Speech_02_caption_02,地上への侵入が発生した場合、プランクはSkybreakプロトコルを実行するでしょう。
officer4Speech_02_caption_03,1層の全セキュリティ部隊の最優先事項は、このエイリアンの侵攻を阻止することです。
officer4Speech_02_caption_04,下層で遥かに危険な生命体を定期的にトラブルなく駆除してきたことを考えると、
officer4Speech_02_caption_05,これまでのセキュリティ部隊の失態に、失望を禁じえません。
officer4Speech_02_caption_06,事態の収拾を望みます。オフィサー4、アウト。
passive_affirmative_caption_00,了解。
passive_code0_caption_00,報告を。コードA4F-ISD
passive_code1_caption_00,報告を。コードA7Y-ISD
passive_code2_caption_00,報告を。コードV2L-ISD
passive_code3_caption_00,報告を。コードP9X-ISD
passive_commsCheck_caption_00,通信確認。
passive_maintaining_caption_00,その場を維持。
passive_radiocheck_caption_00,無線確認。
passive_statusclear_caption_00,ステータス: オールクリア
pete_PSA_00_liability_caption_00,やぁ、従業員諸君。サイエンス・ピートだ。
pete_PSA_00_liability_caption_01,業務中の事故で怪我人が出たケースの6割は契約終了につながるんだ。知っていたかい？
pete_PSA_00_liability_caption_02,安全第一、首を大事に。
pete_PSA_01_causal_caption_00,やぁ、忠実なる従業員諸君。
pete_PSA_01_causal_caption_01,どうやらカジュアル[Casual]フライデーがあると思って混乱している者がいるそうだね。
pete_PSA_01_causal_caption_02,これはよくある間違いで、うちが実践しているのはコーザル[Causal]フライデーの方なんだ。
pete_PSA_01_causal_caption_03,時間自体が不安定になりかねない因果[コーザル]の矛盾に気を付けるんだよ。
pete_PSA_01_causal_caption_04,安全第一。
pete_PSA_02_underground_caption_00,やぁ、新入り従業員諸君。サイエンス・ピートだ。
pete_PSA_02_underground_caption_01,プランクを代表して、君たちがここに来てくれたことをとても嬉しく思うよ。
pete_PSA_02_underground_caption_02,労働者の満足度ランキングの上位5%にプランクが入っていることを知っていたかな。
pete_PSA_02_underground_caption_03,これは、何年も地下の作業に従事してうつ病にさせることで達成できた数字なんだ。
pete_PSA_02_underground_caption_04,もはや仕事ではなく人生なんだよ。忘れないようにね。
pete_PSA_03_sleep_caption_00,やぁ、サイエンス・ピートだ。
pete_PSA_03_sleep_caption_01,仕事中の居眠りで事故を起こしても生還した人の話、聞いたことがあるかい？
pete_PSA_03_sleep_caption_02,僕はないね。
pete_PSA_03_sleep_caption_03,安全第一、毎日4時間しっかり寝よう。
pete_PSA_04_guardrail_caption_00,やぁ、プランクの従業員諸君。
pete_PSA_04_guardrail_caption_01,スパゲッティ化というのは人間が受ける苦痛としては最悪のものだって、知ってたかな？
pete_PSA_04_guardrail_caption_02,リアクターコア付近での作業は細心の注意を払い、決してガードレールに寄りかからないように！
pete_PSA_04_guardrail_caption_03,労働局がうるさいから仕方なく設置してるだけなんだ。
pete_PSA_05_sufferl_caption_00,こんにちは、従業員諸君。
pete_PSA_05_sufferl_caption_01,かつて賢人は「科学の進歩に犠牲はつきものだ」と言ったそうだ。だから管理部門につまらない苦情を言うのはやめてくれよ。労働条件なんか言われなくても知ってるし、変更する予定もないんだ。
pete_PSA_06_hazmat_caption_00,やぁ、従業員諸君。サイエンス・ピートだ。今日は悪い知らせがある。
pete_PSA_06_hazmat_caption_01,残念ながら、危険物処理ドローンの増員は認められない。
pete_PSA_06_hazmat_caption_02,真心こめて、が会社のポリシーだからね。
pete_PSA_06_hazmat_caption_03,高価すぎてバカバカしいのもある。
pete_PSA_06_hazmat_caption_04,取締役いわく「臆病者にはゴム手袋でもさせておけ、放射線なんて大したことはない」だそうだよ。
receiving_codeconfirmed_caption_00,コード確認。
receiving_confirmed_caption_00,確認した。
receiving_received_caption_00,受信した。
receiving_registered_caption_00,登録した。
receiving_roger_caption_00,了解。
receiving_wayahead_caption_00,先行する。
right,右
set_apply,適用
set_applyConfirm,変更を適用しますか？
set_graphics,グラフィック
set_audio,オーディオ
set_auto,なし
set_calibrateSeated,キャリブレート
set_captions,字幕:
set_difficulty,難易度
set_dominantHand,利き手:
set_easy,Easy
set_easy_desc,より緩やかなゲーム体験。敵の反応が遅くなり、被ダメージがわずかに減少。
set_fov,酔い防止のFOV低減:
set_gameplay,ゲーム設定
set_graphicsQual,クオリティ:
set_Hand,手
set_hard,Hard
set_hard_desc,素早く、賢く、積極的なエネミーと被ダメージ増加。上級者向け。
set_Head,頭
set_locomotion,ロコモーション
set_mirror,LRスティック入れ替え
set_musicvol,BGM音量:
set_normal,Normal
set_normal_desc,通常の難易度。ほどよい歯ごたえのおすすめ設定。
set_noTurn,なし
set_increment,増加
set_orient,進行方向:
set_speed,スピード:
set_reverb,ダイナミックリバーブ:
set_revert,元に戻す
set_water,GPUウォーターダイナミクス:
set_screenshake,画面ゆれ:
set_seatedMode,座位モード:
set_smooth,スムーズターン
set_smoothLoco,スムーズロコモーション:
set_snap,スナップターン
set_turnFast,速い
set_turning,回転方法:
set_turnMedium,通常
set_turnSlow,遅い
sight_anomalysighted_caption_00,エイリアンを視認。
sight_anomalyspotted_caption_00,エイリアンを発見した。
sight_code6_caption_00,コード6。
sight_code6spotted_caption_00,コード6を発見した。
sight_sightedanomaly_caption_00,エイリアンを視認。
sight_spottedanomaly_caption_00,エイリアンを発見した。
sightplayer_c7_caption_00,コード7。
sightplayer_code7_caption_00,コード7を発見。
sightplayer_humanoid_caption_00,ヒューマノイドを発見。
sightplayer_humanoidcode7_caption_00,ヒューマノイドを発見。恐らくコード7だ。
sightplayer_intruder_caption_00,侵入者のヒューマノイドを発見。
sightplayer_sentientanomaly_caption_00,知性のあるエイリアンだ。
sightplayer_spotted_caption_00,コード7を発見。
spec_drone,観戦ドローン
spec_fov,視野角:
spec_hd,高画質観戦ビュー
spec_hp,ヘルス表示
spec_none,観戦ビューなし
spec_quality,ヘッドセット側の画質低減
spec_smoothing,視点ぶれ補正
spec_third,三人称視点
spec_tilt,傾き低減
spec_timer,タイマー表示
stage,ステージ選択
stage_admin,管理センター
stage_breakdown,故障
stage_contain,収容
stage_decomp,解凍
stage_epilogue,エピローグ
stage_exo,エグゾバイオロジー
stage_frank,フランク
stage_hangar,ハンガー
stage_infest,蔓延
stage_maze,毒ガス迷路
stage_origins,発端
stage_pits,P.I.T.S.
stage_prologue,プロローグ
stage_rec,レクリエーションドーム
stage_residential,居住区画
stage_richard,リチャードの最期
stage_surface,地上
surprised_backup_caption_00,コード8。バックアップを頼む。
surprised_double_caption_00,コード8！ コード8。
surprised_shit_caption_00,クソ、コード8だ。
surprised_snuck_caption_00,コード8、奇襲を受けた。
taunt_deserveit_caption_00,義務でやってるんじゃない、お前を殺すのは当然のことだ。
taunt_die_caption_00,死ね、エイリアン！
taunt_endoftheline_caption_00,エイリアンめ、これで終わりだ！
taunt_feardeath_caption_00,ロボットは死を恐れないが、お前はどうかな？
taunt_flesh_caption_00,死ね、皮付きめ！
taunt_getrekt_caption_00,蜂の巣にしてやる。
taunt_giveup_caption_00,諦めろ！ お前に殺されはしないぞ。
taunt_gohome_caption_00,自分の宇宙に帰るんだな。
taunt_incinerate_caption_00,お前の骨でカーボンファイバーを作ってやるよ。
taunt_inferior_caption_00,死ね、劣等種！
taunt_meat_caption_00,死ねよ、この肉野郎。
taunt_scum_caption_00,くそったれエイリアンめ。
taunt_welcome_caption_00,自分の宇宙へ帰んな。
transit_offline,<b>警告: </b>輸送システムはオフラインです。
transit_protocol,避難後プロトコルに従い、人間用インフラストラクチャーは無期限のパワーセーブモードに入っています。
transit_restore,電源を回復
upgrade,射撃速度 I
upgrade_Damage_Up_I,ダメージ上昇 I
upgrade_Damage_Up_II,ダメージ上昇 II
upgrade_Damage_Up_III,ダメージ上昇 III
upgrade_Explosive,炸裂弾
upgrade_Instant_Teleport,瞬間テレポート
upgrade_Piercing,貫通弾
upgrade_Recoil_Down_I,反動低減 I
upgrade_Recoil_Down_II,反動低減 II
upgrade_Reload_Speed_I,リロード速度 I
upgrade_Reload_Speed_II,リロード速度 II
upgrade_Reload_Speed_III,リロード速度 III
upgrade_Shot_Range_I,射程距離 I
upgrade_Shot_Range_II,射程距離 II
upgrade_Shot_Speed_I,射撃速度 I
upgrade_Shot_Speed_II,射撃速度 II
upgrade_Shot_Speed_III,射撃速度 III
upgrade_Teleport_Range_I,テレポート距離 I
upgrade_Teleport_Range_II,テレポート距離 II
upgrade_Teleport_Range_III,テレポート距離 III
upgrade_Teleport_Speed_I,テレポート速度 I
upgrade_Teleport_Speed_II,テレポート速度 II
upgrade_Teleport_Speed_III,テレポート速度 III
upgrade_Walk_Speed_I,移動速度 I
upgrade_Walk_Speed_II,移動速度 II
upgrade_Walk_Speed_III,移動速度 III
menu_finishEdit,編集を完了
menu_editDesc,各アップグレードをクリックして有効/無効を切り替えられます。
hint_pocket,ポケット
hint_pocketStore,アイテムをしまう
hint_absorb,吸収
hint_doublePress,(2回押し)
hint_menu,メニューを開く
hint_fire,発砲
hint_vent,通気口
hint_teleport,テレポート
hint_switch,武器の切り替え
menu_gameComplete,ゲームクリア
daysAgo,{0}日前
hoursAgo,{0}時間前
minutesAgo,{0}分前
secondsAgo,{0}秒前
menu_achievements,実績
